cancer,cohort,stage_id,run_id,analysis_version,analysis_type,metabolite_key,metabolite_name,gene,unit,n,n_reference,effect_type,effect,ci_lower,ci_upper,p_value,q_value,test_family,family_n_evaluable,status,reason,source_id,pairs_higher,pairs_lower,pairs_equal,higher_fraction,lower_fraction,n_both_author_available,n_pairs_with_at_least_one_author_missing,old_hedges_g,old_p,old_q,old_n_tumor,old_n_normal,old_design,median_paired_difference,w_positive,w_negative,paired_rank_biserial,seed,nonzero_pairs,normal_approximation_warning,same_mean_direction_as_old_g,pairs_in_old_direction,fraction_in_old_direction,n_available,effect_available,median_paired_difference_available,paired_rank_biserial_available,q_value_available,pairs_higher_available,pairs_lower_available,pairs_equal_available,normal_approximation_warning_available,available_direction_matches_primary,mean_direction_matches_signed_rank,old_significant,new_significant,majority_direction,same_direction_pairs,same_direction_fraction,raw_p_lt_005,majority_matches_mean,display_order,proportion_rank,mapping_version,mapping_state,mapping_status,mapping_reason,direct_gene_count,direct_genes,conditional_gene_count,conditional_genes,original_v1_feature_mapped
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00186,lactate,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.9545376385183556,0.6974007581427826,1.2148974514486266,4.262982101768526e-07,7.13488583348627e-06,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,35,10,0,0.7777777777777778,0.2222222222222222,45,0,1.17154077197429,4.94896421612838e-08,5.31188825864446e-07,61,47,Unpaired; author supplied processed values; no new transformation,0.9193553336519004,966.0,69.0,0.8666666666666667,367995074.0,45,False,True,35,0.7777777777777778,45,0.9545376385183556,0.9193553336519004,0.8666666666666667,8.140547975898076e-06,35,10,0,False,True,True,True,True,UP,35,0.7777777777777778,True,True,55,51,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,2,LDHA;LDHB,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00245,taurine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.7943417540051824,0.4427663523819466,1.1713812112874642,0.0001632199050807,0.000603534067624,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,35,10,0,0.7777777777777778,0.2222222222222222,38,7,0.942148247544239,5.6245186404958e-06,2.82983594099945e-05,61,47,Unpaired; author supplied processed values; no new transformation,0.5802760674684002,852.0,183.0,0.6463768115942029,3005910700.0,45,False,True,35,0.7777777777777778,38,0.4227233358305555,0.3994242698706998,0.5060728744939271,0.0224576593716993,28,10,0,False,True,True,True,True,UP,35,0.7777777777777778,True,True,56,51,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,SLC6A6,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00275,mannose 6-phosphate,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.76060916197114,1.1635684741040615,2.344417518700548,1.187200117025198e-05,7.134821423928965e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,35,6,4,0.7777777777777778,0.1333333333333333,16,29,1.09395738047572,1.12247868005992e-06,6.45425241034453e-06,61,47,Unpaired; author supplied processed values; no new transformation,2.064643239418899,769.0,92.0,0.7862950058072009,1336876645.0,41,False,True,35,0.7777777777777778,16,1.4782736677137378,1.582691614214851,0.75,0.0285470093098553,13,3,0,False,True,True,True,True,UP,35,0.7777777777777778,True,True,57,51,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,3,MPI;PMM1;PMM2,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C03017,propionylcarnitine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.5686332083197534,-0.946660395898982,-0.1918481903281652,0.0012956016865297,0.0036785833599682,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,10,35,0,0.2222222222222222,0.7777777777777778,45,0,-0.314506840329656,0.0516814732810129,0.0796240880214648,61,47,Unpaired; author supplied processed values; no new transformation,-0.4942396854825013,232.0,803.0,-0.5516908212560386,2538246835.0,45,False,True,35,0.7777777777777778,45,-0.5686332083197534,-0.4942396854825013,-0.5516908212560386,0.0063242929783145,10,35,0,False,True,True,False,True,DOWN,35,0.7777777777777778,True,True,58,51,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,2,CRAT;SLC25A20,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 10445,X - 10445,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.1860985232683243,0.7410177099427802,1.5832634118742952,1.796760942941486e-05,0.000100240347343,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,35,7,3,0.7777777777777778,0.1555555555555555,14,31,1.16063611302701,5.30734458156565e-07,3.28647106781565e-06,61,47,Unpaired; author supplied processed values; no new transformation,1.5275066623719002,795.0,108.0,0.760797342192691,3764827276.0,42,False,True,35,0.7777777777777778,14,0.327329194606457,0.2826439774024996,0.4095238095238095,0.2582370492655288,9,5,0,False,True,True,True,True,UP,35,0.7777777777777778,True,True,59,51,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 11886,X - 11886,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.6195833321769203,-0.9384946505903944,-0.3046182551867949,0.0004287630066831,0.0013634663612524,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,10,35,0,0.2222222222222222,0.7777777777777778,45,0,-0.702556150477889,0.0005573017270893,0.0014709111157605,61,47,Unpaired; author supplied processed values; no new transformation,-0.5405341082568995,205.0,830.0,-0.6038647342995169,3651802592.0,45,False,True,35,0.7777777777777778,45,-0.6195833321769203,-0.5405341082568995,-0.6038647342995169,0.0024745719944399,10,35,0,False,True,True,True,True,DOWN,35,0.7777777777777778,True,True,60,51,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,HMDB:HMDB10384,1-stearoyl-GPC (18:0),NA,author_paired_case,45,45,mean_paired_difference_author_scale,2.32569861711274,1.5498858672046605,3.071817029139543,4.197649250964616e-06,3.4226986200173026e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,8,3,0.7555555555555555,0.1777777777777777,16,29,1.21926483330556,7.86506715829479e-08,7.91422382803413e-07,61,47,Unpaired; author supplied processed values; no new transformation,2.321676162541099,820.0,83.0,0.8161683277962348,737373001.0,42,False,True,34,0.7555555555555555,16,0.9724909604500244,1.34245159464865,0.6176470588235294,0.0680103414185865,11,5,0,False,True,True,True,True,UP,34,0.7555555555555555,True,True,61,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,5,ENPP2;LPCAT1;LPCAT2;LPCAT3;LYPLA2,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00047,lysine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.383320232263622,-0.5637193038062157,-0.218212373963213,0.0001424328690602,0.0005392101471568,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,11,34,0,0.2444444444444444,0.7555555555555555,45,0,-0.982175022952955,4.01938922431378e-06,2.0874892423049e-05,61,47,Unpaired; author supplied processed values; no new transformation,-0.3064470597157012,180.0,855.0,-0.6521739130434783,1472526500.0,45,False,True,34,0.7555555555555555,45,-0.383320232263622,-0.3064470597157012,-0.6521739130434783,0.0009766825306991,11,34,0,False,True,True,True,True,DOWN,34,0.7555555555555555,True,True,62,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,AASS,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00099,beta-alanine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.8890794485413317,0.5061920028058571,1.259422599514919,6.385111375951808e-05,0.0002743872185881,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,5,6,0.7555555555555555,0.1111111111111111,12,33,0.82331958223315,1.59143181304093e-05,6.74264531314709e-05,61,47,Unpaired; author supplied processed values; no new transformation,0.9538139356213016,677.0,103.0,0.735897435897436,2811802455.0,39,False,True,34,0.7555555555555555,12,0.5476181811385414,0.7914474409054506,0.6410256410256411,0.1034782938013056,10,2,0,False,True,True,True,True,UP,34,0.7555555555555555,True,True,63,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,UPB1,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00134,putrescine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.6307580546353022,1.1465627391455109,2.094925201290791,3.255697467381219e-06,2.958033698934936e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,5,6,0.7555555555555555,0.1111111111111111,13,32,1.08324154746233,2.93350448143574e-07,2.00976264472831e-06,61,47,Unpaired; author supplied processed values; no new transformation,1.9538726494628005,724.0,56.0,0.8564102564102564,1878894192.0,39,False,True,34,0.7555555555555555,13,1.646479777695777,1.7972715582939005,0.8241758241758241,0.0302238101998779,10,3,0,False,True,True,True,True,UP,34,0.7555555555555555,True,True,64,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,ODC1,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00307,cytidine 5'-diphosphocholine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,2.987032690973217,2.0809672419658,3.846783809993784,3.2361846898586414e-06,2.958033698934936e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,4,7,0.7555555555555555,0.0888888888888888,10,35,1.40345853957875,2.2949071021121203e-09,4.92640057920067e-08,61,47,Unpaired; author supplied processed values; no new transformation,2.9830940450912,692.0,49.0,0.8677462887989204,426370309.0,38,False,True,34,0.7555555555555555,10,1.56758384053481,1.3372368781940498,0.6727272727272727,0.1168492658573701,8,2,0,False,True,True,True,True,UP,34,0.7555555555555555,True,True,65,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,4,CEPT1;CHPT1;PCYT1A;PCYT1B,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00319,sphingosine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,2.074870697745158,1.449772332294429,2.6918521829454223,1.1004730378203108e-06,1.470662006506065e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,4,7,0.7555555555555555,0.0888888888888888,7,38,1.21559154483355,1.68091804804117e-08,2.16502244587702e-07,61,47,Unpaired; author supplied processed values; no new transformation,2.1123028777401007,707.0,34.0,0.9082321187584346,1022332130.0,38,False,True,34,0.7555555555555555,7,NA,NA,NA,NA,7,0,0,False,False,True,True,True,UP,34,0.7555555555555555,True,True,66,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,2,SPHK1;SPHK2,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00385,xanthine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.8455939500458085,-1.182741440460845,-0.5217356706773085,1.318603086228943e-05,7.76510706334822e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,11,34,0,0.2444444444444444,0.7555555555555555,45,0,-0.911459063126893,7.78688396376497e-06,3.7423531885557e-05,61,47,Unpaired; author supplied processed values; no new transformation,-0.7790781916345004,131.0,904.0,-0.7468599033816425,2812520255.0,45,False,True,34,0.7555555555555555,45,-0.8455939500458085,-0.7790781916345004,-0.7468599033816425,0.0001406509958644,11,34,0,False,True,True,True,True,DOWN,34,0.7555555555555555,True,True,67,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,GDA,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00429,"5,6-dihydrouracil",NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.3038314215760225,0.905763167165968,1.7079476172264512,5.367673714082117e-06,3.94739564581896e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,6,5,0.7555555555555555,0.1333333333333333,15,30,1.14215233333927,1.46573905524342e-07,1.27558912375238e-06,61,47,Unpaired; author supplied processed values; no new transformation,1.314653757393902,749.0,71.0,0.8268292682926829,519756430.0,40,False,True,34,0.7555555555555555,15,0.6730771823095003,0.9088784212624006,0.7666666666666667,0.0302238101998779,12,3,0,False,True,True,True,True,UP,34,0.7555555555555555,True,True,68,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,2,DPYD;DPYS,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C02862,butyrylcarnitine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.876099004181582,0.463991248857347,1.2903436977147014,0.0003173262119432,0.0010835787678907,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,11,0,0.7555555555555555,0.2444444444444444,40,5,0.919391534005286,2.72216018815587e-05,0.0001031218330101,61,47,Unpaired; author supplied processed values; no new transformation,0.764202956605299,837.0,198.0,0.6173913043478261,4265511754.0,45,False,True,34,0.7555555555555555,40,0.5879240944297048,0.5053151217448004,0.5170731707317073,0.0169443660433189,29,11,0,False,True,True,True,True,UP,34,0.7555555555555555,True,True,69,61,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,CRAT,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 13621,X - 13621,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.7119972177068093,-1.1475571087952323,-0.2524289413756577,0.0013475091645619,0.0037921054365547,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,11,34,0,0.2444444444444444,0.7555555555555555,44,1,-0.651318847866298,3.98322038478522e-05,0.0001457496549887,61,47,Unpaired; author supplied processed values; no new transformation,-1.0932363014960984,233.0,802.0,-0.5497584541062802,1633678172.0,45,False,True,34,0.7555555555555555,44,-0.8046231796189208,-1.1130099276009489,-0.6202020202020202,0.002213016632272,10,34,0,False,True,True,True,True,DOWN,34,0.7555555555555555,True,True,70,61,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 4523,X - 4523,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.7025497927108424,0.386770059937895,1.03080746238244,0.0002210876309912,0.0007899535579236,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,10,1,0.7555555555555555,0.2222222222222222,28,17,0.701855057897088,0.0001395526611594,0.0004320765085897,61,47,Unpaired; author supplied processed values; no new transformation,0.9098218711764012,812.0,178.0,0.6404040404040404,2417386796.0,44,False,True,34,0.7555555555555555,28,0.6238036999207502,0.7130659985751509,0.7241379310344828,0.0046182717118601,22,6,0,False,True,True,True,True,UP,34,0.7555555555555555,True,True,71,61,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 5229,X - 5229,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.8009345484123025,1.2872378257578585,2.2866077264881506,2.2703054644505614e-06,2.406523792317595e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,34,4,7,0.7555555555555555,0.0888888888888888,4,41,1.4638572576915,7.89298543999772e-10,1.95503177821482e-08,61,47,Unpaired; author supplied processed values; no new transformation,2.2090292527490014,697.0,44.0,0.8812415654520918,1264940914.0,38,False,True,34,0.7555555555555555,4,NA,NA,NA,NA,4,0,0,False,False,True,True,True,UP,34,0.7555555555555555,True,True,72,61,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:pyroglutamine,pyroglutamine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.3376713033375533,-0.5330882124254961,-0.1290510892096746,0.0020595936268169,0.0053248030351852,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,11,34,0,0.2444444444444444,0.7555555555555555,42,3,-0.346056276176312,0.0405528918631898,0.0636977130729128,61,47,Unpaired; author supplied processed values; no new transformation,-0.2243160548605001,244.0,791.0,-0.5285024154589372,1280855385.0,45,False,True,34,0.7555555555555555,42,-0.3946262903931262,-0.3138196419109498,-0.6323366555924695,0.002213016632272,8,34,0,False,True,True,False,True,DOWN,34,0.7555555555555555,True,True,73,61,mapping190_v2,NAMED_UNRESOLVED,NEEDS_REVIEW,未核实精确结构，不将名称近似自动等同pyroglutamate/5-oxoproline。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00062,arginine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.4783187985423576,-0.754725239449559,-0.1895349763624498,0.0044486348763989,0.0099624358499638,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,12,33,0,0.2666666666666666,0.7333333333333333,45,0,-0.688564831222648,0.0003103491435448,0.0008843577364728,61,47,Unpaired; author supplied processed values; no new transformation,-0.3685831721290995,265.0,770.0,-0.4879227053140096,947179491.0,45,False,True,33,0.7333333333333333,45,-0.4783187985423576,-0.3685831721290995,-0.4879227053140096,0.0169443660433189,12,33,0,False,True,True,True,True,DOWN,33,0.7333333333333333,True,True,74,74,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,2,ARG1;ARG2,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00187,cholesterol,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.2943310791405445,-0.5435474935224307,-0.050035543019466,0.0100657673107995,0.0198814534461754,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,12,33,0,0.2666666666666666,0.7333333333333333,45,0,-0.483781760270127,0.0025985990108667,0.0060197761258926,61,47,Unpaired; author supplied processed values; no new transformation,-0.4145405931909991,289.0,746.0,-0.4415458937198067,662366450.0,45,False,True,33,0.7333333333333333,45,-0.2943310791405445,-0.4145405931909991,-0.4415458937198067,0.0305151682685291,12,33,0,False,True,True,True,True,DOWN,33,0.7333333333333333,True,True,75,74,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,2,SOAT1;SOAT2,0,,True
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C01118,N-acetylthreonine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.2957019461466422,0.0398869605036722,0.538380502570523,0.0140268310300657,0.027365228635343,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,33,11,1,0.7333333333333333,0.2444444444444444,35,10,0.351968415876944,0.121678714142549,0.169612753047189,61,47,Unpaired; author supplied processed values; no new transformation,0.4012149414886004,706.0,284.0,0.4262626262626263,3559081248.0,44,False,True,33,0.7333333333333333,35,0.0586915214201827,0.2813136598581991,0.2,0.3874332323723722,24,11,0,False,True,True,False,True,UP,33,0.7333333333333333,True,True,76,74,mapping190_v2,NAMED_UNRESOLVED,NEEDS_REVIEW,ACY1底物研究显示效率限制；未取得足以确立本项直接关系的精确证据。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C09213,tryptophan betaine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.6598821769217112,0.3708749795838874,0.9402966493980938,7.992696051291915e-05,0.0003217313094064,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,33,5,7,0.7333333333333333,0.1111111111111111,29,16,0.449215033194904,0.0323186813030301,0.0544848972752654,61,47,Unpaired; author supplied processed values; no new transformation,0.6293373739876991,643.0,98.0,0.7354925775978407,2893824192.0,38,False,True,33,0.7333333333333333,29,0.6652932452834174,0.6293373739876991,0.7471264367816092,0.0025983302969957,25,4,0,False,True,True,False,True,UP,33,0.7333333333333333,True,True,77,74,mapping190_v2,NAMED_UNRESOLVED,NEEDS_REVIEW,未确认该化合物的人类直接酶或转运体；不以stachydrine运输外推。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 12660,X - 12660,NA,author_paired_case,45,45,mean_paired_difference_author_scale,0.8265847688001311,0.3563685655511454,1.2695124271149418,0.0012956016865297,0.0036785833599682,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,33,12,0,0.7333333333333333,0.2666666666666666,44,1,0.803917738089528,6.85055705704959e-05,0.0002371913303623,61,47,Unpaired; author supplied processed values; no new transformation,0.9282815911308012,803.0,232.0,0.5516908212560386,3577145140.0,45,False,True,33,0.7333333333333333,44,0.7656620902592022,0.9107730310108496,0.5313131313131313,0.0092883588521883,32,12,0,False,True,True,True,True,UP,33,0.7333333333333333,True,True,78,74,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,NAME:X - 12748,X - 12748,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.035831321505149,0.6370283213821953,1.4611906782163104,5.323658367123347e-05,0.0002351282445479,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,33,12,0,0.7333333333333333,0.2666666666666666,43,2,1.16946218984792,8.91754154444093e-07,5.22081523147269e-06,61,47,Unpaired; author supplied processed values; no new transformation,1.0634722133357002,876.0,159.0,0.6927536231884058,1192936688.0,45,False,True,33,0.7333333333333333,43,0.9088909393584744,1.0383764645315985,0.6638477801268499,0.0010274321157335,31,12,0,False,True,True,True,True,UP,33,0.7333333333333333,True,True,79,74,mapping190_v2,UNKNOWN_FEATURE,NEEDS_REVIEW,未知特征不猜身份或基因。,0,,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,HMDB:HMDB00848,stearoylcarnitine,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.727542920498054,1.125863337051896,2.3843509736736928,1.5028967141936175e-05,8.534306341313757e-05,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,4,9,0.7111111111111111,0.0888888888888888,8,37,1.01592605664506,2.88733304297546e-07,2.00976264472831e-06,61,47,Unpaired; author supplied processed values; no new transformation,1.6523172948961005,609.0,57.0,0.8288288288288288,3477960275.0,36,False,True,32,0.7111111111111111,8,0.8604600942898757,1.1895631680518015,0.7222222222222222,0.1302637342119616,6,2,0,True,True,True,True,True,UP,32,0.7111111111111111,True,True,80,80,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,CPT2,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00042,succinate,NA,author_paired_case,45,45,mean_paired_difference_author_scale,-0.3633738453677335,-0.690441902526295,-0.0251591608826417,0.0162057525193076,0.0310447548261435,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,13,32,0,0.2888888888888888,0.7111111111111111,42,3,-0.330608492795447,0.0325226307485464,0.0545431619845414,61,47,Unpaired; author supplied processed values; no new transformation,-0.5165398977875988,304.0,731.0,-0.4125603864734299,2093177016.0,45,False,True,32,0.7111111111111111,42,-0.5333466712478335,-0.58495584763115,-0.5880398671096345,0.0048010444294584,10,32,0,False,True,True,False,True,DOWN,32,0.7111111111111111,True,True,81,80,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,9,SDHA;SDHB;SDHC;SDHD;SLC13A3;SLC25A10;SUCLA2;SUCLG1;SUCLG2,0,,False
BRCA,CAMP_BRCA1_Terunuma,04_ROBUSTNESS,20260921T112611Z_metabolite318_paired_v1,metabolite318_paired_v1,paired_processed,KEGG:C00208,maltose,NA,author_paired_case,45,45,mean_paired_difference_author_scale,1.0323778752710555,0.520133452293683,1.5412571637373138,0.0003237106382063,0.0010835787678907,paired_processed,318.0,DONE,NA,CAMP_processed_original_author_pair_table,32,8,5,0.7111111111111111,0.1777777777777777,31,14,0.62259980224989,0.0014062152344436,0.0035375101991474,61,47,Unpaired; author supplied processed values; no new transformation,0.4981749307008023,678.0,142.0,0.6536585365853659,1284471515.0,40,False,True,32,0.7111111111111111,31,0.8996938917736936,0.4981749307008023,0.6491935483870968,0.0077085300187102,25,6,0,False,True,True,True,True,UP,32,0.7111111111111111,True,True,82,80,mapping190_v2,DIRECT_MAPPED,DONE,已建立至少一条直接关系；非穷尽映射。,1,MGAM,0,,True
