cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	mapping_tier	rna_label	n_preimputation_available	available_fraction	same_input_reused	input_hash	seed	bootstrap_valid	loo_n_valid	loo_rho_min	loo_rho_max	loo_max_abs_change	loo_sign_changes	family_n_planned	q_original	stable_gene_id	n_tumor_linked	n_complete	n_unique_patients	unit_verification	n_metabolite_available	rho	ci_method	p_method	B	statistics_reused	reused_from	mask_semantics	same_cohort_postselection	evidence_tier
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00021	S-adenosylhomocysteine (SAH)	VCPKMT	author_distinct_pair_key_tumor	19	21	Spearman_rho	-0.2596491228070175	-0.7358331216961077	0.2839070836961132	0.2832	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	f9b72231fdc654a6	CONDITIONAL	VCPKMT	19	0.9047619047619048	False	27423064c6c83b39bf056f1fafe1e296985f1529d83f54765ef354e9a639138f	658649188	4000	19	-0.4385964912280701	-0.1289989680082559	0.1789473684210526	0.0	358	0.976177070063694	UniProtKB:Q9H867	21	19	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	19	-0.2596491228070175	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00021	S-adenosylhomocysteine (SAH)	ZCCHC4	author_distinct_pair_key_tumor	19	21	Spearman_rho	-0.0245614035087719	-0.5040095008480063	0.4618117229129662	0.9216	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	bb3cf3ce3e76555a	CONDITIONAL	ZCCHC4	19	0.9047619047619048	False	a69385e8859e29bbebdb7112fabf3807d3c3008bbe48b1a3e3963d831f1ab3f6	2794685928	4000	19	-0.0939112487100103	0.1021671826625386	0.1267285861713106	3.0	358	1.0	UniProtKB:Q9H5U6	21	19	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	19	-0.0245614035087719	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	ALKBH1	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.2237762237762237	-0.6945454545454546	0.4357420061887572	0.4785	0.9485186440677966	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	cb1df2daef68c23d	CONDITIONAL	ALKBH1	12	0.5714285714285714	False	2cce136f3f65db662fb32374fc7ec55932b8d32744237d5a49dd13b21b8e7a87	751702895	4000	12	-0.3636363636363636	-0.0363636363636363	0.1874125874125874	0.0	358	0.9928937853107344	UniProtKB:Q13686	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.2237762237762237	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	ALKBH2	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.1188811188811189	-0.5402292922881624	0.6895863255825992	0.7122	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	9ee08a175ce1c2c9	CONDITIONAL	ALKBH2	12	0.5714285714285714	False	d750055d3a3e54881da5decd808cf24d57e73cc4fe9bc3b0b8eb2d1b676fc325	3612345693	4000	12	-0.1	0.2909090909090909	0.2188811188811189	2.0	358	1.0	UniProtKB:Q6NS38	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.1188811188811189	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	ALKBH3	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.2307692307692307	-0.7246951708647521	0.4306569343065693	0.4727	0.9485186440677966	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	6ba835de1eae3972	CONDITIONAL	ALKBH3	12	0.5714285714285714	False	366fc4786a38c0ecfb71bf6e3f1b8ec522418a050bd3800f7758f1b5818e59b5	913294456	4000	12	-0.4636363636363637	-0.0727272727272727	0.2328671328671329	0.0	358	0.9928937853107344	UniProtKB:Q96Q83	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.2307692307692307	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	ALKBH4	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.0699300699300699	-0.6277580813347237	0.6272401433691757	0.8332	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	5d8cd3a519ab516e	CONDITIONAL	ALKBH4	12	0.5714285714285714	False	cd30eb64df5f7526110bf529985399e2f01d66176e1aff3dabf547df49a55f12	3442535268	4000	12	-0.1454545454545454	0.1909090909090909	0.2153846153846154	3.0	358	1.0	UniProtKB:Q9NXW9	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.0699300699300699	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	ALKBH5	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.3187395430939476	-0.4397449096316632	0.8723417947857194	0.303	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	06322e03aceb31b8	CONDITIONAL	ALKBH5	12	0.5714285714285714	False	8352ea2e8e047b104376e62b4a7666e66d76985da1ab76f6ba7066953bd16168	2203249198	4000	12	0.1138955118945513	0.5330309956665001	0.2142914525725525	0.0	358	0.976177070063694	UniProtKB:Q6P6C2	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.3187395430939476	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	ALKBH7	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.0069930069930069	-0.6129032258064516	0.5971049783549784	0.9906	0.9971311764705881	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	78ef1ca4fe98e597	CONDITIONAL	ALKBH7	12	0.5714285714285714	False	451a31bf86f3b5cf8ee63b33d74bdc253ce0a36e87309ce5340c5823c7466b20	1159344575	4000	12	-0.1181818181818181	0.2363636363636363	0.2293706293706293	7.0	358	1.0	UniProtKB:Q9BT30	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.0069930069930069	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	ASPH	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.1048951048951049	-0.5940959409594095	0.6071816770186337	0.7438	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	201eff56984aca9d	CONDITIONAL	ASPH	12	0.5714285714285714	False	f5d966f60df5dae5c37022f718d5ef0d77fbbb8ab3d69b908b6c233d8a303c8d	4124665590	4000	12	-0.2090909090909091	0.1	0.2048951048951049	2.0	358	1.0	UniProtKB:Q12797	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.1048951048951049	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	BCAT1	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.3986013986013986	-0.8428571428571429	0.2573529411764705	0.1926	0.8519307692307692	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	c8842795159ae200	CONDITIONAL	BCAT1	12	0.5714285714285714	False	3f3beacc1266d2dade44d391d347f9bed620761223b74ffb33dd9342d8318234	1060891340	4000	12	-0.6636363636363638	-0.3181818181818182	0.2650349650349651	0.0	358	0.8917871794871794	UniProtKB:P54687	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.3986013986013986	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	EGLN1	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.1328671328671329	-0.4963968029720325	0.7428571428571429	0.6775	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	ea2f3a97f94a0e19	CONDITIONAL	EGLN1	12	0.5714285714285714	False	86c3cb26401d2eb66750cfdd33dfef80af96027bbdc85519434cab820ef29098	2260978470	4000	12	-0.0545454545454545	0.3272727272727273	0.1944055944055944	2.0	358	1.0	UniProtKB:Q9GZT9	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.1328671328671329	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	EGLN2	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.2727272727272727	-0.7031999846921203	0.3642940948942754	0.3941	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	03b1bcb49aedf0a5	CONDITIONAL	EGLN2	12	0.5714285714285714	False	a09e22d2825728f9cfe5a59c9879a31edbb3f4bd6dc06ec405170b4eaffb5df5	2694718162	4000	12	-0.4727272727272727	-0.1636363636363636	0.1999999999999999	0.0	358	0.976177070063694	UniProtKB:Q96KS0	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.2727272727272727	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	EGLN3	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.2657342657342658	-0.7818379446640317	0.6117857142857146	0.3994	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	1ce7caa16cfa38c2	CONDITIONAL	EGLN3	12	0.5714285714285714	False	b3969672bc6a968ba8b24f865f9927dff5b96d4eb56c7cc4cc64e815f1fcc5cb	3012990578	4000	12	-0.3727272727272728	-0.0454545454545454	0.2202797202797203	0.0	358	0.976177070063694	UniProtKB:Q9H6Z9	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.2657342657342658	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	FTO	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.0	-0.5719806699846358	0.6382978723404256	1.0	1.0	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	6f1e16f00257e0d4	CONDITIONAL	FTO	12	0.5714285714285714	False	e65b5af3d1d2871b73322bbea1e82d3b11510377e8a5cf50f46d8e1bb78d5ec4	3864746739	4000	12	-0.1	0.2636363636363636	0.2636363636363636	11.0	358	1.0	UniProtKB:Q9C0B1	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.0	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	HIF1AN	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.0979020979020979	-0.6423682813536828	0.7419768403639373	0.765	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	c9d11232e8654ad1	CONDITIONAL	HIF1AN	12	0.5714285714285714	False	cceb0c18fa56faa001b90bd0f40d9667d376489d991f2db29d39e5d75db0e094	3437956120	4000	12	-0.2454545454545454	0.1545454545454545	0.2524475524475524	2.0	358	1.0	UniProtKB:Q9NWT6	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.0979020979020979	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	HR	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.0839160839160839	-0.6522053052895934	0.6946564885496184	0.8026	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	3af2a0cd10303e86	CONDITIONAL	HR	12	0.5714285714285714	False	b07dc8f4434befff9b2dca65fec96c529875b49627acb804af503192ead30c73	2961033460	4000	12	-0.0818181818181818	0.3727272727272728	0.2888111888111889	3.0	358	1.0	UniProtKB:O43593	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.0839160839160839	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	JMJD4	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.6013986013986015	-0.0685920577617328	0.92172201752952	0.0401	0.39183428571428564	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	1a02cf261ccd9e2f	CONDITIONAL	JMJD4	12	0.5714285714285714	False	222221fe8df4a40a8d95923eb6a85531d633131c005299db1909b7ad77d7b583	572662270	4000	12	0.4909090909090909	0.8363636363636365	0.234965034965035	0.0	358	0.4101657142857142	UniProtKB:Q9H9V9	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.6013986013986015	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOMINAL_EXPLORATORY
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	JMJD6	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.0349650349650349	-0.612909112314575	0.7617966735430636	0.9229	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	148b8fbfafd2e406	CONDITIONAL	JMJD6	12	0.5714285714285714	False	0edff4521d596d0c8ec874cba9ad8e1018da4eb0a673f927926d3126325a9513	249558098	4000	12	-0.0545454545454545	0.2909090909090909	0.255944055944056	8.0	358	1.0	UniProtKB:Q6NYC1	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.0349650349650349	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	JMJD7	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.2727272727272727	-0.4336917562724014	0.8658204025195887	0.3894	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	1cbb351b9cac537b	CONDITIONAL	JMJD7	12	0.5714285714285714	False	61d1bb88cc4479fd863f3644ce0f9841ab5d1de9fd657fcbc512abf34a448e47	1641134984	4000	12	0.2	0.6545454545454547	0.3818181818181819	0.0	358	0.976177070063694	UniProtKB:P0C870	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.2727272727272727	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	KDM1A	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.3356643356643357	-0.2904820985466146	0.8194945848375451	0.2892	0.9325490445859873	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	1fdfec6c95811f5e	CONDITIONAL	KDM1A	12	0.5714285714285714	False	c0ea1cedfe3f06ba49134c45c316a50bbe2680ba1fdc9e588bfe331c81102845	3236568301	4000	12	0.2090909090909091	0.6000000000000001	0.2643356643356644	0.0	358	0.976177070063694	UniProtKB:O60341	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.3356643356643357	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	KDM2A	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.1468531468531468	-0.5571428571428572	0.8566308243727598	0.6516	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	2966aa76885e5f4e	CONDITIONAL	KDM2A	12	0.5714285714285714	False	bb4ff55cf422c0300c5184fe15da0684a0c53a747ad53c7a9d78311738c8da61	3142579548	4000	12	-0.1090909090909091	0.3818181818181818	0.2559440559440559	1.0	358	1.0	UniProtKB:Q9Y2K7	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.1468531468531468	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	KDM2B	author_distinct_pair_key_tumor	12	21	Spearman_rho	0.0	-0.641881020429766	0.5839488004604557	1.0	1.0	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	5077fea37103580e	CONDITIONAL	KDM2B	12	0.5714285714285714	False	dc39a5e200fc5106ab704ee4be6e76500b77b66e82bdb4008b83a8751512ce48	3694765538	4000	12	-0.2363636363636363	0.1636363636363636	0.2363636363636363	12.0	358	1.0	UniProtKB:Q8NHM5	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	0.0	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	KDM3A	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.2097902097902098	-0.6071428571428571	0.624113475177305	0.5114	0.9623806451612902	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	906413ebd38f2f30	CONDITIONAL	KDM3A	12	0.5714285714285714	False	30b4f6a7938a9bbf528a3caead68e4a915ad12a9521511b5d100ec10940484ba	817165991	4000	12	-0.3	0.0	0.2097902097902098	3.0	358	1.0	UniProtKB:Q9Y4C1	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.2097902097902098	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	KDM3B	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.2237762237762237	-0.7672727272727272	0.534408602150539	0.488	0.9485186440677966	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	1a7a4dc1e8bd0264	CONDITIONAL	KDM3B	12	0.5714285714285714	False	6f732e8e6f9b49f3d32bf78aef43683752bd2903c50b9285035e253b29bbe488	1869819534	4000	12	-0.3272727272727273	0.009090909090909	0.2328671328671328	1.0	358	0.9928937853107344	UniProtKB:Q7LBC6	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.2237762237762237	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T112700Z_sop_v3_patient	PDAC_CAMP_source_SOP_v3	availability	KEGG:C00026	alpha-ketoglutarate	KDM4A	author_distinct_pair_key_tumor	12	21	Spearman_rho	-0.0699300699300699	-0.6642348800834202	0.6318020673713738	0.8345	0.9857459627329194	REL_CONDITIONAL_SUPPLEMENT_AVAILABLE	342	DONE	Author-confirmed distinct pair-key tumor units;exploratory association	CAMP_plus_GEO_author_pair_table	01c2c6769322f8de	CONDITIONAL	KDM4A	12	0.5714285714285714	False	7fba1683c6a3d6a54a23a0d8454ba8d3f43b6f9035b010d817e1c4f5781fbc77	2142901891	4000	12	-0.2818181818181818	0.0909090909090909	0.2118881118881119	3.0	358	1.0	UniProtKB:O75164	21	12	NA	21 distinct author paired-case keys;protected clinical identity and aliquot level not reverified	12	-0.0699300699300699	4000_whole_unit_percentile_bootstrap	9999_patient_unit_permutation_plus_one	9999	True	results/PDAC/03_PATIENT/20260922T053500Z_internal_paired51_v2	author_available_value_mask	True	NOT_SUPPORTED_THIS_TEST
