module_id	module	metabolite_name	cancer	stage_id	run_id	analysis_version	relation_key	metabolite_key	gene	mapping_status	status	origins	relationship_types	evidence_ids	source_urls	gene_in_original117	patient_analysis_this_round	functional_analysis_this_round	metabolite_paired_n	metabolite_paired_effect	metabolite_paired_p_value	metabolite_paired_q_value	metabolite_paired_pairs_higher	metabolite_paired_pairs_lower	metabolite_paired_pairs_equal	metabolite_paired_same_direction_fraction	metabolite_paired_majority_direction	metabolite_paired_q_value_available	metabolite_paired_n_available	CAMP_n	CAMP_effect	CAMP_ci_lower	CAMP_ci_upper	CAMP_p_value	CAMP_q_value	CAMP_status	CAMP_reason	CAMP_statistics_reused	CAMP_previous_q	CAMP_family_n_evaluable	CAMP_available_n	CAMP_available_effect	CAMP_available_ci_lower	CAMP_available_ci_upper	CAMP_available_p_value	CAMP_available_q_value	CAMP_available_status	CAMP_available_reason	CAMP_available_statistics_reused	CAMP_available_previous_q	CAMP_available_family_n_evaluable	FUSCC_n	FUSCC_effect	FUSCC_ci_lower	FUSCC_ci_upper	FUSCC_p_value	FUSCC_q_value	FUSCC_status	FUSCC_reason	FUSCC_statistics_reused	FUSCC_previous_q	FUSCC_family_n_evaluable	FUSCC_warning_excluded_n	FUSCC_warning_excluded_effect	FUSCC_warning_excluded_ci_lower	FUSCC_warning_excluded_ci_upper	FUSCC_warning_excluded_p_value	FUSCC_warning_excluded_q_value	FUSCC_warning_excluded_status	FUSCC_warning_excluded_reason	FUSCC_warning_excluded_statistics_reused	FUSCC_warning_excluded_previous_q	FUSCC_warning_excluded_family_n_evaluable	Tang_n	Tang_effect	Tang_ci_lower	Tang_ci_upper	Tang_p_value	Tang_q_value	Tang_status	Tang_reason	Tang_statistics_reused	Tang_previous_q	Tang_family_n_evaluable	FUSCC_direction_vs_CAMP	Tang_direction_vs_CAMP	new_relation_statistics_not_transferred_by_gene	record_v1_mapping_stage_patient_status	record_v1_current_patient_status	record_v1_association_tier	record_v1_source	record_v1_RNA_status	record_v1_RNA_n	record_v1_RNA_effect	record_v1_RNA_p	record_v1_RNA_q	record_v1_RNA_positive_pairs	record_v1_RNA_negative_pairs	record_v1_RNA_tier	record_v1_Wu_top	record_v1_Pal_top	record_v1_interpretation_cn	record_v1_limitation_cn
M10	半胱氨酸与抗氧化背景	glycine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00037|SHMT1	KEGG:C00037	SHMT1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0023	https://enzyme.expasy.org/EC/2.1.2.1 ; https://www.uniprot.org/uniprotkb/P34896/entry	True	NOT_RUN	NOT_RUN	45	0.5864379172938337	2.307670099137806e-05	0.0001146623580509	38	7	0	0.8444444444444444	UP	0.0002076903089224	45	60.0	-0.259572103362045	-0.4774312527342361	-0.0053683998731636	0.047	0.1788805970149253	DONE	same_cohort_postselection;RNA_not_flux	True	0.1786	255.0	60.0	-0.259572103362045	-0.4805953540130755	-0.0043642496199513	0.0473	0.2193	DONE	same_cohort_postselection;RNA_not_flux	True	0.2178	255.0	258.0	-0.0886995692317632	-0.2052366261509647	0.0373174685513953	0.1531	0.7713884615384616	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5122961538461539	126.0	257.0	-0.0857758111850665	-0.2159066189183958	0.0314042500003061	0.1649	0.8280188679245284	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5499056603773586	126.0	20.0	0.0526315789473684	-0.4677888957277543	0.5694086429112962	0.822	0.9610447761194028	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.949109655172414	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	NOMINAL_P_ONLY	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.7265482454608492	1.877572404043361e-09	3.087563508871305e-08	6.0	39.0	FDR_SUPPORTED	Nonmalignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M10	半胱氨酸与抗氧化背景	glycine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00037|SHMT2	KEGG:C00037	SHMT2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0024	https://enzyme.expasy.org/EC/2.1.2.1 ; https://www.uniprot.org/uniprotkb/P34897/entry	True	NOT_RUN	NOT_RUN	45	0.5864379172938337	2.307670099137806e-05	0.0001146623580509	38	7	0	0.8444444444444444	UP	0.0002076903089224	45	60.0	0.1808835787718811	-0.0682650067187651	0.4056460110621883	0.1598	0.3671081081081081	DONE	same_cohort_postselection;RNA_not_flux	True	0.3415725	255.0	60.0	0.1808835787718811	-0.0629322069075162	0.411772499221923	0.1666	0.4335	DONE	same_cohort_postselection;RNA_not_flux	True	0.3902547945205479	255.0	258.0	-0.0780395073237682	-0.205417035850526	0.0397833612693675	0.2087	0.92355	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6032950819672132	126.0	257.0	-0.078150571968031	-0.2098728561219965	0.0468965516467003	0.2072	0.9244233333333334	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6038655737704918	126.0	20.0	0.58796992481203	0.14000757002271	0.7962093158778423	0.0069	0.2144375	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.1487375	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.4723285378425518	6.875892110730186e-08	6.360200202425422e-07	40.0	5.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M10	半胱氨酸与抗氧化背景	glutathione, reduced (GSH)	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00051|GSR	KEGG:C00051	GSR	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0030	https://enzyme.expasy.org/EC/1.8.1.7 ; https://www.uniprot.org/uniprotkb/P00390/entry	True	NOT_RUN	NOT_RUN	45	1.183238262314171	0.0022453068571976	0.0056221069337705	29	7	9	0.6444444444444445	UP	0.3487449922566533	11	60.0	0.0123674964951497	-0.2484124873280865	0.2834635495899415	0.9282	0.9740370370370371	DONE	same_cohort_postselection;RNA_not_flux	True	0.9797666666666668	255.0	42.0	-0.0311968235961429	-0.3475620776209662	0.3024981865121215	0.8409	0.9336753246753248	DONE	same_cohort_postselection;RNA_not_flux	True	0.9212216560509554	255.0	258.0	-0.03015915861416	-0.1482875572544235	0.0857447520390281	0.6217	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0311163640126086	-0.1560156348322017	0.0956491630037373	0.6176	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	-0.1413533834586466	-0.5586600293667231	0.2875260093017358	0.5441	0.90286013986014	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8866554455445544	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.4392929394654898	8.682898462591044e-06	4.145383782140241e-05	37.0	8.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M10	半胱氨酸与抗氧化背景	glutathione, reduced (GSH)	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00051|GSS	KEGG:C00051	GSS	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0031	https://enzyme.expasy.org/EC/6.3.2.3 ; https://www.uniprot.org/uniprotkb/P48637/entry	True	NOT_RUN	NOT_RUN	45	1.183238262314171	0.0022453068571976	0.0056221069337705	29	7	9	0.6444444444444445	UP	0.3487449922566533	11	60.0	-0.1433838977223067	-0.4105008049890059	0.1333431820133581	0.2728	0.5230375939849623	DONE	same_cohort_postselection;RNA_not_flux	True	0.485925	255.0	42.0	-0.1070415687545579	-0.4306656776682728	0.2427065425700061	0.5006	0.7167868852459016	DONE	same_cohort_postselection;RNA_not_flux	True	0.6793857142857144	255.0	258.0	-0.0432492774477695	-0.1705346676757214	0.0846883438475948	0.4793	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9065021739130436	126.0	257.0	-0.0443924106717951	-0.1668443880248661	0.0811136795034635	0.4727	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8940195652173913	126.0	20.0	0.0360902255639097	-0.4492764585936986	0.4784777307149274	0.8836	0.972286036036036	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9777883116883116	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.2325379119019448	5.2473320439287976e-05	0.0002098932817571519	33.0	12.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M10	半胱氨酸与抗氧化背景	taurine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00245|SLC6A6	KEGG:C00245	SLC6A6	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	转运体	M190E0090	https://www.kegg.jp/entry/hsa:6533 ; https://www.uniprot.org/uniprotkb/P31641/entry	True	NOT_RUN	NOT_RUN	45	0.7943417540051824	0.0001632199050807	0.000603534067624	35	10	0	0.7777777777777778	UP	0.0224576593716993	38	60.0	0.1644368496525688	-0.0974460554499127	0.4085775391661164	0.2021	0.4330714285714285	DONE	same_cohort_postselection;RNA_not_flux	True	0.4065776470588235	255.0	60.0	0.1644368496525688	-0.0952725789210446	0.4109833763789212	0.2094	0.4944166666666666	DONE	same_cohort_postselection;RNA_not_flux	True	0.4532582278481012	255.0	258.0	0.0785222183285706	-0.0525582140261855	0.205664998050393	0.2115	0.92355	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6032950819672132	126.0	257.0	0.0686999479685096	-0.0631269499045559	0.194979437463835	0.2758	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7029123287671233	126.0	20.0	0.3518796992481203	-0.0981578033578137	0.7173252279635258	0.1257	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	SAME_SIGN	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.5116518993967609	7.867018850111779e-08	6.848934057744371e-07	38.0	7.0	FDR_SUPPORTED	Fibroblasts	Endothelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M11	色氨酸犬尿氨酸与髓系背景	kynurenine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00328|AFMID	KEGG:C00328	AFMID	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0115	https://enzyme.expasy.org/EC/3.5.1.9 ; https://www.uniprot.org/uniprotkb/Q63HM1/entry	True	NOT_RUN	NOT_RUN	45	0.7623434365264733	0.002221316359099	0.0056061793824879	30	15	0	0.6666666666666666	UP	0.0362107445915918	41	60.0	-0.2320088913587108	-0.4604182827824979	0.020502073889637	0.074	0.2273493975903614	DONE	same_cohort_postselection;RNA_not_flux	True	0.2255431034482758	255.0	60.0	-0.2320088913587108	-0.449028657344274	0.0052572841684666	0.0731	0.2603125	DONE	same_cohort_postselection;RNA_not_flux	True	0.241701923076923	255.0	258.0	-0.2924707327173463	-0.3982958417255428	-0.174034324010243	0.0001	0.00524	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.00348	126.0	257.0	-0.2923361580232594	-0.4014386038694428	-0.1729084637214775	0.0001	0.00655	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.00435	126.0	20.0	-0.1984962406015037	-0.7116677724874895	0.3935178165276723	0.4001	0.8042008196721312	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7793317647058824	235.0	SAME_SIGN	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.059133922528751	0.5182000283856616	0.5991687828209212	26.0	19.0	NOT_NOMINAL_SIGNIFICANT	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M11	色氨酸犬尿氨酸与髓系背景	kynurenine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00328|KMO	KEGG:C00328	KMO	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0116	https://enzyme.expasy.org/EC/1.14.13.9 ; https://www.uniprot.org/uniprotkb/O15229/entry	True	NOT_RUN	NOT_RUN	45	0.7623434365264733	0.002221316359099	0.0056061793824879	30	15	0	0.6666666666666666	UP	0.0362107445915918	41	60.0	0.2636287857738261	-0.0076062754092055	0.4942962427885474	0.042	0.1722230769230769	DONE	same_cohort_postselection;RNA_not_flux	True	0.1730357142857143	255.0	60.0	0.2636287857738261	-0.009233896799586	0.4956517377447525	0.0444	0.2177307692307692	DONE	same_cohort_postselection;RNA_not_flux	True	0.2169257142857143	255.0	258.0	-0.0282618512526312	-0.1483855559154831	0.0890645472447657	0.6475	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0275941223266883	-0.1485968856009789	0.0908933760879845	0.6642	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	0.3609022556390977	-0.0892675517551755	0.6972038301291554	0.1187	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOMINAL_P_ONLY	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.9080987413149172	5.046505937334883e-06	2.4896095957518753e-05	36.0	9.0	FDR_SUPPORTED	Myeloid	Myeloid	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M11	色氨酸犬尿氨酸与髓系背景	kynurenine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00328|KYNU	KEGG:C00328	KYNU	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0117	https://enzyme.expasy.org/EC/3.7.1.3 ; https://www.uniprot.org/uniprotkb/Q16719/entry	True	NOT_RUN	NOT_RUN	45	0.7623434365264733	0.002221316359099	0.0056061793824879	30	15	0	0.6666666666666666	UP	0.0362107445915918	41	60.0	0.4101139205334816	0.1737348579153603	0.6036640198224656	0.0006	0.019125	DONE	same_cohort_postselection;RNA_not_flux	True	0.0146571428571428	255.0	60.0	0.4101139205334816	0.167679296722862	0.5971787513725619	0.0012	0.0339999999999999	DONE	same_cohort_postselection;RNA_not_flux	True	0.02565	255.0	258.0	-0.127693494248021	-0.2427419967496918	-0.0051564353469075	0.0405	0.3422903225806452	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2273225806451613	126.0	257.0	-0.1301075327740659	-0.252379344193976	-0.0146229172508556	0.0348	0.3376888888888888	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2242666666666666	126.0	20.0	-0.0736842105263157	-0.5573730244021932	0.4463207387622757	0.7604	0.9340644329896908	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9241860294117648	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	FDR_SUPPORTED	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	0.6422700618256811	0.0018117301973359	0.004395673265667429	32.0	13.0	FDR_SUPPORTED	Myeloid	Myeloid	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M12	肌酸肌酐	creatine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00300|CKB	KEGG:C00300	CKB	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0103	https://enzyme.expasy.org/EC/2.7.3.2 ; https://www.uniprot.org/uniprotkb/P12277/entry	True	NOT_RUN	NOT_RUN	45	-0.8695034748064999	3.166444566161021e-07	5.923113953171791e-06	9	36	0	0.8	DOWN	7.599466958786449e-06	45	60.0	0.2310641844956932	-0.0279641841187008	0.4712899119204941	0.0764	0.2295	DONE	same_cohort_postselection;RNA_not_flux	True	0.2255431034482758	255.0	60.0	0.2310641844956932	-0.0183094705706069	0.4648523265435468	0.0735	0.2603125	DONE	same_cohort_postselection;RNA_not_flux	True	0.241701923076923	255.0	258.0	0.0769695714044641	-0.0526731082052953	0.2063396691333071	0.2202	0.931367741935484	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6087238095238096	126.0	257.0	0.0784148493349018	-0.048467986384717	0.2030842145348664	0.2115	0.9244233333333334	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6038655737704918	126.0	20.0	-0.0601503759398496	-0.5686414977814187	0.420593029533732	0.8068	0.95739	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.949109655172414	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.5869721493881079	0.0005110057104926	0.001555809951448178	11.0	34.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M12	肌酸肌酐	creatine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00300|CKM	KEGG:C00300	CKM	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0104	https://enzyme.expasy.org/EC/2.7.3.2 ; https://www.uniprot.org/uniprotkb/P06732/entry	True	NOT_RUN	NOT_RUN	45	-0.8695034748064999	3.166444566161021e-07	5.923113953171791e-06	9	36	0	0.8	DOWN	7.599466958786449e-06	45	60.0	0.0584606835232009	-0.214275135959561	0.3292688298914779	0.661	0.810360576923077	DONE	same_cohort_postselection;RNA_not_flux	True	0.8122500000000001	255.0	60.0	0.0584606835232009	-0.2129694211249963	0.3124670785857464	0.6629	0.8402376237623762	DONE	same_cohort_postselection;RNA_not_flux	True	0.8096850000000001	255.0	258.0	-0.0086284215974651	-0.1208176154633486	0.1148653000369605	0.8899	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	-0.0003302734019791	-0.1203563956521865	0.1222430908443956	0.9965	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	0.0928308496346038	-0.3788719059361174	0.5955678695349352	0.6906	0.9306534090909092	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.923316129032258	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.0663747890742598	0.0404784370930427	0.07305864255817462	18.0	27.0	NOMINAL_P_ONLY	Myeloid	Myeloid	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M12	肌酸肌酐	creatine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00300|GAMT	KEGG:C00300	GAMT	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0105	https://enzyme.expasy.org/EC/2.1.1.2 ; https://www.uniprot.org/uniprotkb/Q14353/entry	True	NOT_RUN	NOT_RUN	45	-0.8695034748064999	3.166444566161021e-07	5.923113953171791e-06	9	36	0	0.8	DOWN	7.599466958786449e-06	45	60.0	0.091636565712698	-0.1777203397075191	0.3617022460305764	0.4868	0.6896333333333333	DONE	same_cohort_postselection;RNA_not_flux	True	0.650334375	255.0	60.0	0.091636565712698	-0.1704304835991989	0.3578129898532174	0.479	0.7060404624277457	DONE	same_cohort_postselection;RNA_not_flux	True	0.6713852459016394	255.0	258.0	0.020751469058672	-0.1000791033510785	0.1410793649305577	0.7427	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	257.0	0.0243926061503305	-0.1047021962578891	0.1517677986720715	0.6942	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	1.0	126.0	20.0	0.1172932330827067	-0.3764127672469404	0.5560773965066702	0.6296	0.928809523809524	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9172203389830508	235.0	SAME_SIGN	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.1145303935167266	0.0230433737263909	0.044291159889686404	16.0	29.0	FDR_SUPPORTED	Malignant_epithelial	Malignant_epithelial	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
M12	肌酸肌酐	creatine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00300|SLC6A8	KEGG:C00300	SLC6A8	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	转运体	M190E0106	https://rest.uniprot.org/uniprotkb/P48029.txt ; https://www.uniprot.org/uniprotkb/P48029/entry	True	NOT_RUN	NOT_RUN	45	-0.8695034748064999	3.166444566161021e-07	5.923113953171791e-06	9	36	0	0.8	DOWN	7.599466958786449e-06	45	60.0	0.2080577938316199	-0.0643808755632196	0.4543214947714128	0.1112	0.2864242424242424	DONE	same_cohort_postselection;RNA_not_flux	True	0.2809625	255.0	60.0	0.2080577938316199	-0.0744511989796523	0.4635759815930365	0.1079	0.3162586206896551	DONE	same_cohort_postselection;RNA_not_flux	True	0.2986983870967742	255.0	258.0	0.2514257344589441	0.1328035636337265	0.3639508051082552	0.0003	0.0112285714285714	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0074571428571428	126.0	257.0	0.2513509806804814	0.1329719738829984	0.3646854678858756	0.0002	0.01048	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.00696	126.0	20.0	0.3819548872180451	-0.0492929741851338	0.6853393258478554	0.0956	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	SAME_SIGN	SAME_SIGN	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.0329812243195316	0.7550187421791332	0.8216380429596449	20.0	25.0	NOT_NOMINAL_SIGNIFICANT	Malignant_epithelial	Malignant_epithelial	肌酸配对背景与FUSCC关联构成值得讨论的运输线索。	丰度和RNA不能确定运输方向、活性或治疗干预方向。
M12	肌酸肌酐	creatinine	BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00791|SLC22A2	KEGG:C00791	SLC22A2	DIRECT_ACCEPTED	DONE	NEW_REVIEW	transporter	M190E0190	https://www.uniprot.org/uniprotkb/O15244/entry	False	NOT_RUN	NOT_RUN	45	-1.1613052914990936	1.1975999105423957e-07	3.1736397629373487e-06	8	37	0	0.8222222222222222	DOWN	4.311359677952625e-06	45	60.0	0.2160044456793554	-0.0329102100566636	0.4375534191762112	0.0997	0.2676157894736842	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	0.2160044456793554	-0.0379113464589889	0.4469396514021327	0.0936	0.2981296296296297	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	-0.2667601975359994	-0.7030258810930499	0.2724169060356673	0.2542	0.6637444444444444	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	OPPOSITE_OR_ZERO	True	NOT_RUN	DONE	NOT_NOMINAL_SIGNIFICANT	results/BRCA/07_INTEGRATION/20260921T154000Z_mapping262_integration_v1/relations262_comparison.tsv	DONE	45.0	-0.04075373207082425	0.14610503929403187	0.21623545815516718	19.0	26.0	NOT_NOMINAL_SIGNIFICANT	Perivascular	Perivascular	完整保留候选，按自身配对RNA、关系级患者结果和细胞来源讨论。	未被选作示例不表示无作用；来源与相关不证明功能。
